variant benchmark hosts processes schedulers cores workers runtime
Unordered knapPI_15_100_1000_059 1 1 4 5 4 NA
Unordered knapPI_15_100_1000_059 2 2 4 5 8 0.411892058
Unordered knapPI_15_100_1000_059 2 2 4 5 8 0.439150477
Unordered knapPI_15_100_1000_059 2 2 4 5 8 0.452369286
Unordered knapPI_15_100_1000_059 2 2 4 5 8 0.600714538
Unordered knapPI_15_100_1000_059 2 2 4 5 8 1.331897e-2
Unordered knapPI_15_100_1000_059 2 2 4 5 8 169.100104185
Unordered knapPI_15_100_1000_059 2 2 4 5 8 2.4261423e-2
Unordered knapPI_15_100_1000_059 2 2 4 5 8 4.010593385
Unordered knapPI_15_100_1000_059 2 2 4 5 8 40.982763702
Unordered knapPI_15_100_1000_059 2 2 4 5 8 624.655657775
Unordered knapPI_15_100_1000_059 4 8 4 5 32 0.133675141
Unordered knapPI_15_100_1000_059 4 8 4 5 32 1.27152049
Unordered knapPI_15_100_1000_059 4 8 4 5 32 139.837843597
Unordered knapPI_15_100_1000_059 4 8 4 5 32 2.0615051e-2
Unordered knapPI_15_100_1000_059 4 8 4 5 32 233.507087447
Unordered knapPI_15_100_1000_059 4 8 4 5 32 2.4372267e-2
Unordered knapPI_15_100_1000_059 4 8 4 5 32 40.928527719
Unordered knapPI_15_100_1000_059 4 8 4 5 32 627.378642778
Unordered knapPI_15_100_1000_059 4 8 4 5 32 629.126529729
Unordered knapPI_15_100_1000_059 4 8 4 5 32 8.002477723
Unordered knapPI_15_100_1000_059 8 16 4 5 64 0.432230366
Unordered knapPI_15_100_1000_059 8 16 4 5 64 14.741926769
Unordered knapPI_15_100_1000_059 8 16 4 5 64 279.892087475
Unordered knapPI_15_100_1000_059 8 16 4 5 64 39.887329103
Unordered knapPI_15_100_1000_059 8 16 4 5 64 5.7055116e-2
Unordered knapPI_15_100_1000_059 8 16 4 5 64 626.261971916
Unordered knapPI_15_100_1000_059 8 16 4 5 64 6.3611234e-2
Unordered knapPI_15_100_1000_059 8 16 4 5 64 6.3639666e-2
Unordered knapPI_15_100_1000_059 8 16 4 5 64 7.0186894e-2
Unordered knapPI_15_100_1000_059 8 16 4 5 64 7.244875231
Unordered knapPI_15_100_1000_059 16 32 4 5 128 0.104884479
Unordered knapPI_15_100_1000_059 16 32 4 5 128 0.1079403
Unordered knapPI_15_100_1000_059 16 32 4 5 128 0.213382293
Unordered knapPI_15_100_1000_059 16 32 4 5 128 0.872863762
Unordered knapPI_15_100_1000_059 16 32 4 5 128 15.941025453
Unordered knapPI_15_100_1000_059 16 32 4 5 128 232.929436335
Unordered knapPI_15_100_1000_059 16 32 4 5 128 43.469250461
Unordered knapPI_15_100_1000_059 16 32 4 5 128 6.8715231e-2
Unordered knapPI_15_100_1000_059 16 32 4 5 128 8.620131e-2
Unordered knapPI_15_100_1000_059 16 32 4 5 128 9.8717271e-2
Unordered knapPI_15_100_1000_059 17 50 4 5 200 0.113364383
Unordered knapPI_15_100_1000_059 17 50 4 5 200 0.117610221
Unordered knapPI_15_100_1000_059 17 50 4 5 200 0.256047798
Unordered knapPI_15_100_1000_059 17 50 4 5 200 10.611330272
Unordered knapPI_15_100_1000_059 17 50 4 5 200 144.348749926
Unordered knapPI_15_100_1000_059 17 50 4 5 200 14.596848163
Unordered knapPI_15_100_1000_059 17 50 4 5 200 1.473224184
Unordered knapPI_15_100_1000_059 17 50 4 5 200 15.572888174
Unordered knapPI_15_100_1000_059 17 50 4 5 200 79.395657578
Unordered knapPI_15_100_1000_059 17 50 4 5 200 9.333326e-2
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.210906e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.388398e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.698262e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.719504e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.739661e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.74897e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.754943e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.788907e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.807163e-3
Unordered knapPI_15_50_1000_072 1 1 1 2 1 6.881234e-3
Unordered knapPI_15_50_1000_072 1 1 2 3 2 0.596773574
Unordered knapPI_15_50_1000_072 1 1 2 3 2 16.501747279
Unordered knapPI_15_50_1000_072 1 1 2 3 2 40.228019973
Unordered knapPI_15_50_1000_072 1 1 2 3 2 4.122832e-3
Unordered knapPI_15_50_1000_072 1 1 2 3 2 4.335068e-3
Unordered knapPI_15_50_1000_072 1 1 2 3 2 6.804072e-3
Unordered knapPI_15_50_1000_072 1 1 2 3 2 8.8624271e-2
Unordered knapPI_15_50_1000_072 1 1 2 3 2 NA
Unordered knapPI_15_50_1000_072 1 1 2 3 2 NA
Unordered knapPI_15_50_1000_072 1 1 2 3 2 NA
Unordered knapPI_15_50_1000_072 1 1 4 5 4 0.17609387
Unordered knapPI_15_50_1000_072 1 1 4 5 4 14.26475014
Unordered knapPI_15_50_1000_072 1 1 4 5 4 349.489628147
Unordered knapPI_15_50_1000_072 1 1 4 5 4 4.114377067
Unordered knapPI_15_50_1000_072 1 1 4 5 4 55.547109268
Unordered knapPI_15_50_1000_072 1 1 4 5 4 7.092619819
Unordered knapPI_15_50_1000_072 1 1 4 5 4 7.42663e-3
Unordered knapPI_15_50_1000_072 1 1 4 5 4 98.844680805
Unordered knapPI_15_50_1000_072 1 1 4 5 4 NA
Unordered knapPI_15_50_1000_072 1 1 4 5 4 NA
Unordered knapPI_15_50_1000_072 2 2 4 5 8 0.239475371
Unordered knapPI_15_50_1000_072 2 2 4 5 8 0.561564598
Unordered knapPI_15_50_1000_072 2 2 4 5 8 2262.384031492
Unordered knapPI_15_50_1000_072 2 2 4 5 8 2.369157921
Unordered knapPI_15_50_1000_072 2 2 4 5 8 25.595623049
Unordered knapPI_15_50_1000_072 2 2 4 5 8 33.653211094
Unordered knapPI_15_50_1000_072 2 2 4 5 8 49.651841698
Unordered knapPI_15_50_1000_072 2 2 4 5 8 6.442471866
Unordered knapPI_15_50_1000_072 2 2 4 5 8 670.269860177
Unordered knapPI_15_50_1000_072 2 2 4 5 8 726.068991916
Unordered knapPI_15_50_1000_072 4 8 4 5 32 0.727342294
Unordered knapPI_15_50_1000_072 4 8 4 5 32 12.876444081
Unordered knapPI_15_50_1000_072 4 8 4 5 32 1292.196878098
Unordered knapPI_15_50_1000_072 4 8 4 5 32 188.157270233
Unordered knapPI_15_50_1000_072 4 8 4 5 32 31.586142336
Unordered knapPI_15_50_1000_072 4 8 4 5 32 36.561463371
Unordered knapPI_15_50_1000_072 4 8 4 5 32 4.656077188
Unordered knapPI_15_50_1000_072 4 8 4 5 32 51.360764075
Unordered knapPI_15_50_1000_072 4 8 4 5 32 5.8642377e-2
Unordered knapPI_15_50_1000_072 4 8 4 5 32 8.11039376
Unordered knapPI_15_50_1000_072 8 16 4 5 64 0.787252889
Unordered knapPI_15_50_1000_072 8 16 4 5 64 10.229292922
Unordered knapPI_15_50_1000_072 8 16 4 5 64 1.805821377
Unordered knapPI_15_50_1000_072 8 16 4 5 64 196.01583687
Unordered knapPI_15_50_1000_072 8 16 4 5 64 2.996777e-2
Unordered knapPI_15_50_1000_072 8 16 4 5 64 3.149568277
Unordered knapPI_15_50_1000_072 8 16 4 5 64 360.403432832
Unordered knapPI_15_50_1000_072 8 16 4 5 64 4.2195866e-2
Unordered knapPI_15_50_1000_072 8 16 4 5 64 7.403140952
Unordered knapPI_15_50_1000_072 8 16 4 5 64 831.122767584
Unordered knapPI_15_50_1000_072 16 32 4 5 128 0.295439498
Unordered knapPI_15_50_1000_072 16 32 4 5 128 1243.337474348
Unordered knapPI_15_50_1000_072 16 32 4 5 128 15.672723729
Unordered knapPI_15_50_1000_072 16 32 4 5 128 15.744969477
Unordered knapPI_15_50_1000_072 16 32 4 5 128 4.291897257
Unordered knapPI_15_50_1000_072 16 32 4 5 128 55.233722662
Unordered knapPI_15_50_1000_072 16 32 4 5 128 6.182518711
Unordered knapPI_15_50_1000_072 16 32 4 5 128 701.355976738
Unordered knapPI_15_50_1000_072 16 32 4 5 128 711.213256145
Unordered knapPI_15_50_1000_072 16 32 4 5 128 7.324781667
Unordered knapPI_15_50_1000_072 17 50 4 5 200 0.254335959
Unordered knapPI_15_50_1000_072 17 50 4 5 200 0.390853223
Unordered knapPI_15_50_1000_072 17 50 4 5 200 1.325364917
Unordered knapPI_15_50_1000_072 17 50 4 5 200 2.465150101
Unordered knapPI_15_50_1000_072 17 50 4 5 200 2.768436876
Unordered knapPI_15_50_1000_072 17 50 4 5 200 29.485606536
Unordered knapPI_15_50_1000_072 17 50 4 5 200 29.762762631
Unordered knapPI_15_50_1000_072 17 50 4 5 200 54.698573493
Unordered knapPI_15_50_1000_072 17 50 4 5 200 5.577771716
Unordered knapPI_15_50_1000_072 17 50 4 5 200 58.369068541
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 1 2 1 NA
Unordered knapPI_16_100_1000_005 1 1 2 3 2 199.070944083
Unordered knapPI_16_100_1000_005 1 1 2 3 2 25.008315199
Unordered knapPI_16_100_1000_005 1 1 2 3 2 263.294359325
Unordered knapPI_16_100_1000_005 1 1 2 3 2 3.147961943
Unordered knapPI_16_100_1000_005 1 1 2 3 2 3.1850859
Unordered knapPI_16_100_1000_005 1 1 2 3 2 3.198411505
Unordered knapPI_16_100_1000_005 1 1 2 3 2 3.250602193
Unordered knapPI_16_100_1000_005 1 1 2 3 2 3.326476262
Unordered knapPI_16_100_1000_005 1 1 2 3 2 336.279911513
Unordered knapPI_16_100_1000_005 1 1 2 3 2 922.240532646
Unordered knapPI_16_100_1000_005 1 1 4 5 4 1394.452529484
Unordered knapPI_16_100_1000_005 1 1 4 5 4 176.298459367
Unordered knapPI_16_100_1000_005 1 1 4 5 4 180.081384303
Unordered knapPI_16_100_1000_005 1 1 4 5 4 217.552613382
Unordered knapPI_16_100_1000_005 1 1 4 5 4 3.080998516
Unordered knapPI_16_100_1000_005 1 1 4 5 4 345.891684933
Unordered knapPI_16_100_1000_005 1 1 4 5 4 34.786111957
Unordered knapPI_16_100_1000_005 1 1 4 5 4 582.467849971
Unordered knapPI_16_100_1000_005 1 1 4 5 4 75.576453724
Unordered knapPI_16_100_1000_005 1 1 4 5 4 77.915631915
Unordered knapPI_16_100_1000_005 2 2 4 5 8 115.529175542
Unordered knapPI_16_100_1000_005 2 2 4 5 8 135.473690471
Unordered knapPI_16_100_1000_005 2 2 4 5 8 136.810861178
Unordered knapPI_16_100_1000_005 2 2 4 5 8 187.877016432
Unordered knapPI_16_100_1000_005 2 2 4 5 8 212.918229999
Unordered knapPI_16_100_1000_005 2 2 4 5 8 22.397678497
Unordered knapPI_16_100_1000_005 2 2 4 5 8 3.078391119
Unordered knapPI_16_100_1000_005 2 2 4 5 8 37.072123087
Unordered knapPI_16_100_1000_005 2 2 4 5 8 57.229881881
Unordered knapPI_16_100_1000_005 2 2 4 5 8 70.762371968
Unordered knapPI_16_100_1000_005 4 8 4 5 32 115.353048358
Unordered knapPI_16_100_1000_005 4 8 4 5 32 116.049395164
Unordered knapPI_16_100_1000_005 4 8 4 5 32 149.164335515
Unordered knapPI_16_100_1000_005 4 8 4 5 32 1731.358136304
Unordered knapPI_16_100_1000_005 4 8 4 5 32 1793.975854665
Unordered knapPI_16_100_1000_005 4 8 4 5 32 189.427288667
Unordered knapPI_16_100_1000_005 4 8 4 5 32 212.248926416
Unordered knapPI_16_100_1000_005 4 8 4 5 32 263.385117788
Unordered knapPI_16_100_1000_005 4 8 4 5 32 3.148579833
Unordered knapPI_16_100_1000_005 4 8 4 5 32 5.164815705
Unordered knapPI_16_100_1000_005 8 16 4 5 64 200.43333609
Unordered knapPI_16_100_1000_005 8 16 4 5 64 3.035120551
Unordered knapPI_16_100_1000_005 8 16 4 5 64 3.346616804
Unordered knapPI_16_100_1000_005 8 16 4 5 64 3.410054517
Unordered knapPI_16_100_1000_005 8 16 4 5 64 3.437592396
Unordered knapPI_16_100_1000_005 8 16 4 5 64 4.469223508
Unordered knapPI_16_100_1000_005 8 16 4 5 64 5.170291009
Unordered knapPI_16_100_1000_005 8 16 4 5 64 579.79632714
Unordered knapPI_16_100_1000_005 8 16 4 5 64 71.546427143
Unordered knapPI_16_100_1000_005 8 16 4 5 64 8.375778577
Unordered knapPI_16_100_1000_005 16 32 4 5 128 117.64618844
Unordered knapPI_16_100_1000_005 16 32 4 5 128 150.510036602
Unordered knapPI_16_100_1000_005 16 32 4 5 128 161.987950612
Unordered knapPI_16_100_1000_005 16 32 4 5 128 1803.379459468
Unordered knapPI_16_100_1000_005 16 32 4 5 128 23.842513381
Unordered knapPI_16_100_1000_005 16 32 4 5 128 3.364480465
Unordered knapPI_16_100_1000_005 16 32 4 5 128 354.831307344
Unordered knapPI_16_100_1000_005 16 32 4 5 128 473.116507435
Unordered knapPI_16_100_1000_005 16 32 4 5 128 633.78839561
Unordered knapPI_16_100_1000_005 16 32 4 5 128 93.136155164
Unordered knapPI_16_100_1000_005 17 50 4 5 200 1063.495583463
Unordered knapPI_16_100_1000_005 17 50 4 5 200 117.88227983
Unordered knapPI_16_100_1000_005 17 50 4 5 200 144.374735112
Unordered knapPI_16_100_1000_005 17 50 4 5 200 14.993658649
Unordered knapPI_16_100_1000_005 17 50 4 5 200 150.84780062
Unordered knapPI_16_100_1000_005 17 50 4 5 200 2.710540989
Unordered knapPI_16_100_1000_005 17 50 4 5 200 3.208726287
Unordered knapPI_16_100_1000_005 17 50 4 5 200 3.232135072
Unordered knapPI_16_100_1000_005 17 50 4 5 200 481.339513653
Unordered knapPI_16_100_1000_005 17 50 4 5 200 572.816032802
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 1 2 1 NA
Unordered knapPI_16_50_1000_047 1 1 2 3 2 0.113602348
Unordered knapPI_16_50_1000_047 1 1 2 3 2 0.375185915
Unordered knapPI_16_50_1000_047 1 1 2 3 2 3310.007213476
Unordered knapPI_16_50_1000_047 1 1 2 3 2 5.608753e-3
Unordered knapPI_16_50_1000_047 1 1 2 3 2 NA
Unordered knapPI_16_50_1000_047 1 1 2 3 2 NA
Unordered knapPI_16_50_1000_047 1 1 2 3 2 NA
Unordered knapPI_16_50_1000_047 1 1 2 3 2 NA
Unordered knapPI_16_50_1000_047 1 1 2 3 2 NA
Unordered knapPI_16_50_1000_047 1 1 2 3 2 NA
Unordered knapPI_16_50_1000_047 1 1 4 5 4 1.432174709
Unordered knapPI_16_50_1000_047 1 1 4 5 4 2.810676282
Unordered knapPI_16_50_1000_047 1 1 4 5 4 6.168573e-3
Unordered knapPI_16_50_1000_047 1 1 4 5 4 NA
Unordered knapPI_16_50_1000_047 1 1 4 5 4 NA
Unordered knapPI_16_50_1000_047 1 1 4 5 4 NA
Unordered knapPI_16_50_1000_047 1 1 4 5 4 NA
Unordered knapPI_16_50_1000_047 1 1 4 5 4 NA
Unordered knapPI_16_50_1000_047 1 1 4 5 4 NA
Unordered knapPI_16_50_1000_047 1 1 4 5 4 NA
Unordered knapPI_16_50_1000_047 2 2 4 5 8 0.123359146
Unordered knapPI_16_50_1000_047 2 2 4 5 8 0.409841292
Unordered knapPI_16_50_1000_047 2 2 4 5 8 0.432181041
Unordered knapPI_16_50_1000_047 2 2 4 5 8 0.551244823
Unordered knapPI_16_50_1000_047 2 2 4 5 8 1.035672698
Unordered knapPI_16_50_1000_047 2 2 4 5 8 12.581894808
Unordered knapPI_16_50_1000_047 2 2 4 5 8 169.216700804
Unordered knapPI_16_50_1000_047 2 2 4 5 8 278.39250295
Unordered knapPI_16_50_1000_047 2 2 4 5 8 40.751874541
Unordered knapPI_16_50_1000_047 2 2 4 5 8 4.137954459
Unordered knapPI_16_50_1000_047 4 8 4 5 32 0.471694559
Unordered knapPI_16_50_1000_047 4 8 4 5 32 0.89933035
Unordered knapPI_16_50_1000_047 4 8 4 5 32 0.924220603
Unordered knapPI_16_50_1000_047 4 8 4 5 32 1.387309965
Unordered knapPI_16_50_1000_047 4 8 4 5 32 1.774371236
Unordered knapPI_16_50_1000_047 4 8 4 5 32 211.394258557
Unordered knapPI_16_50_1000_047 4 8 4 5 32 24.716617143
Unordered knapPI_16_50_1000_047 4 8 4 5 32 350.267872595
Unordered knapPI_16_50_1000_047 4 8 4 5 32 609.469115064
Unordered knapPI_16_50_1000_047 4 8 4 5 32 94.452002527
Unordered knapPI_16_50_1000_047 8 16 4 5 64 0.146537888
Unordered knapPI_16_50_1000_047 8 16 4 5 64 0.156732699
Unordered knapPI_16_50_1000_047 8 16 4 5 64 0.209241846
Unordered knapPI_16_50_1000_047 8 16 4 5 64 0.72909313
Unordered knapPI_16_50_1000_047 8 16 4 5 64 22.991256235
Unordered knapPI_16_50_1000_047 8 16 4 5 64 2.850340966
Unordered knapPI_16_50_1000_047 8 16 4 5 64 330.178948383
Unordered knapPI_16_50_1000_047 8 16 4 5 64 37.739827373
Unordered knapPI_16_50_1000_047 8 16 4 5 64 57.040089917
Unordered knapPI_16_50_1000_047 8 16 4 5 64 7.9897208e-2
Unordered knapPI_16_50_1000_047 16 32 4 5 128 0.381221702
Unordered knapPI_16_50_1000_047 16 32 4 5 128 0.712331666
Unordered knapPI_16_50_1000_047 16 32 4 5 128 0.867419116
Unordered knapPI_16_50_1000_047 16 32 4 5 128 1.007182592
Unordered knapPI_16_50_1000_047 16 32 4 5 128 10.927157619
Unordered knapPI_16_50_1000_047 16 32 4 5 128 11.013274422
Unordered knapPI_16_50_1000_047 16 32 4 5 128 22.583374141
Unordered knapPI_16_50_1000_047 16 32 4 5 128 25.886420823
Unordered knapPI_16_50_1000_047 16 32 4 5 128 330.309021225
Unordered knapPI_16_50_1000_047 16 32 4 5 128 4.7774852e-2
Unordered knapPI_16_50_1000_047 17 50 4 5 200 0.361425185
Unordered knapPI_16_50_1000_047 17 50 4 5 200 0.481367099
Unordered knapPI_16_50_1000_047 17 50 4 5 200 1.027766157
Unordered knapPI_16_50_1000_047 17 50 4 5 200 123.888916878
Unordered knapPI_16_50_1000_047 17 50 4 5 200 1.663387704
Unordered knapPI_16_50_1000_047 17 50 4 5 200 25.19807677
Unordered knapPI_16_50_1000_047 17 50 4 5 200 2.819317401
Unordered knapPI_16_50_1000_047 17 50 4 5 200 34.346205389
Unordered knapPI_16_50_1000_047 17 50 4 5 200 5.955891045
Unordered knapPI_16_50_1000_047 17 50 4 5 200 88.406915907
