variant benchmark hosts processes schedulers cores workers runtime
Unordered rand_36_62563 16 32 4 5 128 149.197187808
Unordered rand_36_62563 16 32 4 5 128 149.539290168
Unordered rand_36_62563 16 32 4 5 128 150.506885288
Unordered rand_36_62563 16 32 4 5 128 151.438174381
Unordered rand_36_62563 16 32 4 5 128 160.034096317
Unordered rand_36_62563 16 32 4 5 128 172.385333619
Unordered rand_36_62563 17 50 4 5 200 134.970118893
Unordered rand_36_62563 17 50 4 5 200 137.312403587
Unordered rand_36_62563 17 50 4 5 200 140.652890818
Unordered rand_36_62563 17 50 4 5 200 141.352876399
Unordered rand_36_62563 17 50 4 5 200 141.742030992
Unordered rand_36_62563 17 50 4 5 200 142.51475577
Unordered rand_36_62563 17 50 4 5 200 145.700624866
Unordered rand_36_62563 17 50 4 5 200 146.738633939
Unordered rand_36_62563 17 50 4 5 200 149.355245541
Unordered rand_36_62563 17 50 4 5 200 153.64276627
Unordered rand_37_6160 1 1 1 2 1 1685.230310318
Unordered rand_37_6160 1 1 1 2 1 1685.829047539
Unordered rand_37_6160 1 1 1 2 1 1687.520022266
Unordered rand_37_6160 1 1 1 2 1 1713.812007248
Unordered rand_37_6160 1 1 1 2 1 1719.867682351
Unordered rand_37_6160 1 1 1 2 1 1720.030160902
Unordered rand_37_6160 1 1 1 2 1 1766.045965971
Unordered rand_37_6160 1 1 1 2 1 1792.426633501
Unordered rand_37_6160 1 1 1 2 1 1813.011919803
Unordered rand_37_6160 1 1 1 2 1 1813.33127938
Unordered rand_37_6160 1 1 2 3 2 1019.58647995
Unordered rand_37_6160 1 1 2 3 2 1032.323845823
Unordered rand_37_6160 1 1 2 3 2 1040.98752223
Unordered rand_37_6160 1 1 2 3 2 1052.388361455
Unordered rand_37_6160 1 1 2 3 2 1061.312671751
Unordered rand_37_6160 1 1 2 3 2 1064.658231381
Unordered rand_37_6160 1 1 2 3 2 1067.72361075
Unordered rand_37_6160 1 1 2 3 2 1069.067098934
Unordered rand_37_6160 1 1 2 3 2 1097.365632209
Unordered rand_37_6160 1 1 2 3 2 1110.85875093
Unordered rand_37_6160 1 1 4 5 4 452.744410758
Unordered rand_37_6160 1 1 4 5 4 576.094409979
Unordered rand_37_6160 1 1 4 5 4 580.069592226
Unordered rand_37_6160 1 1 4 5 4 583.600413057
Unordered rand_37_6160 1 1 4 5 4 586.849659995
Unordered rand_37_6160 1 1 4 5 4 587.734433875
Unordered rand_37_6160 1 1 4 5 4 630.527460492
Unordered rand_37_6160 1 1 4 5 4 646.662080319
Unordered rand_37_6160 1 1 4 5 4 650.270279436
Unordered rand_37_6160 1 1 4 5 4 657.370145904
Unordered rand_37_6160 2 2 4 5 8 287.926865049
Unordered rand_37_6160 2 2 4 5 8 331.275995471
Unordered rand_37_6160 2 2 4 5 8 366.192765866
Unordered rand_37_6160 2 2 4 5 8 368.029463677
Unordered rand_37_6160 2 2 4 5 8 368.80574987
Unordered rand_37_6160 2 2 4 5 8 394.325301087
Unordered rand_37_6160 2 2 4 5 8 396.846842183
Unordered rand_37_6160 2 2 4 5 8 407.680290114
Unordered rand_37_6160 2 2 4 5 8 415.97962354
Unordered rand_37_6160 2 2 4 5 8 418.994058016
Unordered rand_37_6160 4 8 4 5 32 198.849337137
Unordered rand_37_6160 4 8 4 5 32 201.420263786
Unordered rand_37_6160 4 8 4 5 32 215.384569551
Unordered rand_37_6160 4 8 4 5 32 215.451368054
Unordered rand_37_6160 4 8 4 5 32 215.994983368
Unordered rand_37_6160 4 8 4 5 32 221.85508783
Unordered rand_37_6160 4 8 4 5 32 227.454517803
Unordered rand_37_6160 4 8 4 5 32 229.156163543
Unordered rand_37_6160 4 8 4 5 32 230.350860155
Unordered rand_37_6160 4 8 4 5 32 237.374399412
Unordered rand_37_6160 8 16 4 5 64 173.009010893
Unordered rand_37_6160 8 16 4 5 64 178.382046148
Unordered rand_37_6160 8 16 4 5 64 181.629796094
Unordered rand_37_6160 8 16 4 5 64 183.366000304
Unordered rand_37_6160 8 16 4 5 64 184.988146558
Unordered rand_37_6160 8 16 4 5 64 187.979081198
Unordered rand_37_6160 8 16 4 5 64 190.778506519
Unordered rand_37_6160 8 16 4 5 64 191.837049643
Unordered rand_37_6160 8 16 4 5 64 195.048798269
Unordered rand_37_6160 8 16 4 5 64 197.695623009
Unordered rand_37_6160 16 32 4 5 128 163.674797414
Unordered rand_37_6160 16 32 4 5 128 166.137505259
Unordered rand_37_6160 16 32 4 5 128 168.624538881
Unordered rand_37_6160 16 32 4 5 128 169.245379553
Unordered rand_37_6160 16 32 4 5 128 170.695750687
Unordered rand_37_6160 16 32 4 5 128 172.720678449
Unordered rand_37_6160 16 32 4 5 128 173.350724701
Unordered rand_37_6160 16 32 4 5 128 176.767206827
Unordered rand_37_6160 16 32 4 5 128 176.865516378
Unordered rand_37_6160 16 32 4 5 128 177.232790983
Unordered rand_37_6160 17 50 4 5 200 162.186690771
Unordered rand_37_6160 17 50 4 5 200 163.541103466
Unordered rand_37_6160 17 50 4 5 200 164.895688832
Unordered rand_37_6160 17 50 4 5 200 165.119772006
Unordered rand_37_6160 17 50 4 5 200 165.729615613
Unordered rand_37_6160 17 50 4 5 200 166.335065801
Unordered rand_37_6160 17 50 4 5 200 166.573208429
Unordered rand_37_6160 17 50 4 5 200 167.081372466
Unordered rand_37_6160 17 50 4 5 200 167.713901906
Unordered rand_37_6160 17 50 4 5 200 167.920669478
Unordered rand_38_37183 1 1 1 2 1 1545.604859406
Unordered rand_38_37183 1 1 1 2 1 1552.748336119
Unordered rand_38_37183 1 1 1 2 1 1554.299302085
Unordered rand_38_37183 1 1 1 2 1 1564.688578645
Unordered rand_38_37183 1 1 1 2 1 1572.460933353
Unordered rand_38_37183 1 1 1 2 1 1576.946864274
Unordered rand_38_37183 1 1 1 2 1 1611.302973014
Unordered rand_38_37183 1 1 1 2 1 1640.347169226
Unordered rand_38_37183 1 1 1 2 1 1641.43637921
Unordered rand_38_37183 1 1 1 2 1 1667.668701354
Unordered rand_38_37183 1 1 2 3 2 537.980150505
Unordered rand_38_37183 1 1 2 3 2 667.659578044
Unordered rand_38_37183 1 1 2 3 2 817.529526212
Unordered rand_38_37183 1 1 2 3 2 823.237514256
Unordered rand_38_37183 1 1 2 3 2 830.797500095
Unordered rand_38_37183 1 1 2 3 2 833.185183506
Unordered rand_38_37183 1 1 2 3 2 833.311464213
Unordered rand_38_37183 1 1 2 3 2 842.945343143
Unordered rand_38_37183 1 1 2 3 2 846.186935334
Unordered rand_38_37183 1 1 2 3 2 848.859877147
Unordered rand_38_37183 1 1 4 5 4 301.029455808
Unordered rand_38_37183 1 1 4 5 4 326.037678448
Unordered rand_38_37183 1 1 4 5 4 340.525287642
Unordered rand_38_37183 1 1 4 5 4 390.471600062
Unordered rand_38_37183 1 1 4 5 4 407.669353484
Unordered rand_38_37183 1 1 4 5 4 414.044558479
Unordered rand_38_37183 1 1 4 5 4 415.801191219
Unordered rand_38_37183 1 1 4 5 4 415.958709824
Unordered rand_38_37183 1 1 4 5 4 422.839271384
Unordered rand_38_37183 1 1 4 5 4 516.56312802
Unordered rand_38_37183 2 2 4 5 8 202.423812542
Unordered rand_38_37183 2 2 4 5 8 210.28622682
Unordered rand_38_37183 2 2 4 5 8 210.470293193
Unordered rand_38_37183 2 2 4 5 8 217.735330611
Unordered rand_38_37183 2 2 4 5 8 218.677254613
Unordered rand_38_37183 2 2 4 5 8 223.754587981
Unordered rand_38_37183 2 2 4 5 8 239.565241434
Unordered rand_38_37183 2 2 4 5 8 250.614250725
Unordered rand_38_37183 2 2 4 5 8 325.955283286
Unordered rand_38_37183 2 2 4 5 8 336.209106482
Unordered rand_38_37183 4 8 4 5 32 114.548595751
Unordered rand_38_37183 4 8 4 5 32 126.33175113
Unordered rand_38_37183 4 8 4 5 32 138.392306125
Unordered rand_38_37183 4 8 4 5 32 144.487041203
Unordered rand_38_37183 4 8 4 5 32 146.830506207
Unordered rand_38_37183 4 8 4 5 32 157.832796295
Unordered rand_38_37183 4 8 4 5 32 159.106435107
Unordered rand_38_37183 4 8 4 5 32 161.916892657
Unordered rand_38_37183 4 8 4 5 32 180.00153861
Unordered rand_38_37183 4 8 4 5 32 191.630315869
Unordered rand_38_37183 8 16 4 5 64 109.275148807
Unordered rand_38_37183 8 16 4 5 64 110.342856013
Unordered rand_38_37183 8 16 4 5 64 117.014748929
Unordered rand_38_37183 8 16 4 5 64 118.16554299
Unordered rand_38_37183 8 16 4 5 64 118.817565316
Unordered rand_38_37183 8 16 4 5 64 119.158678968
Unordered rand_38_37183 8 16 4 5 64 122.185620883
Unordered rand_38_37183 8 16 4 5 64 135.039052084
Unordered rand_38_37183 8 16 4 5 64 245.980404671
Unordered rand_38_37183 8 16 4 5 64 265.448903669
Unordered rand_38_37183 16 32 4 5 128 100.231762264
Unordered rand_38_37183 16 32 4 5 128 100.989137039
Unordered rand_38_37183 16 32 4 5 128 102.864871501
Unordered rand_38_37183 16 32 4 5 128 104.62379333
Unordered rand_38_37183 16 32 4 5 128 104.666739472
Unordered rand_38_37183 16 32 4 5 128 105.419028784
Unordered rand_38_37183 16 32 4 5 128 97.385148382
Unordered rand_38_37183 16 32 4 5 128 97.766763459
Unordered rand_38_37183 16 32 4 5 128 99.792210916
Unordered rand_38_37183 16 32 4 5 128 99.987133525
Unordered rand_38_37183 17 50 4 5 200 96.642219383
Unordered rand_38_37183 17 50 4 5 200 97.542716315
Unordered rand_38_37183 17 50 4 5 200 97.607445759
Unordered rand_38_37183 17 50 4 5 200 97.694755188
Unordered rand_38_37183 17 50 4 5 200 97.736222663
Unordered rand_38_37183 17 50 4 5 200 98.17631857
Unordered rand_38_37183 17 50 4 5 200 99.192283589
Unordered rand_38_37183 17 50 4 5 200 99.485077641
Unordered rand_38_37183 17 50 4 5 200 99.906140889
Unordered rand_38_37183 17 50 4 5 200 99.972608053
Unordered rand_39_50212 1 1 1 2 1 2590.460264819
Unordered rand_39_50212 1 1 1 2 1 2592.501953801
Unordered rand_39_50212 1 1 1 2 1 2600.018874972
Unordered rand_39_50212 1 1 1 2 1 2603.613482305
Unordered rand_39_50212 1 1 1 2 1 2622.191946158
Unordered rand_39_50212 1 1 1 2 1 2647.441412157
Unordered rand_39_50212 1 1 1 2 1 2664.226211028
Unordered rand_39_50212 1 1 1 2 1 2674.120686706
Unordered rand_39_50212 1 1 1 2 1 2706.124673133
Unordered rand_39_50212 1 1 1 2 1 2709.014071205
Unordered rand_39_50212 1 1 2 3 2 1333.243567053
Unordered rand_39_50212 1 1 2 3 2 1353.784395615
Unordered rand_39_50212 1 1 2 3 2 1419.249244518
Unordered rand_39_50212 1 1 2 3 2 1426.893837324
Unordered rand_39_50212 1 1 2 3 2 1465.849440811
Unordered rand_39_50212 1 1 2 3 2 1473.376668499
Unordered rand_39_50212 1 1 2 3 2 1480.431527863
Unordered rand_39_50212 1 1 2 3 2 1487.233383753
Unordered rand_39_50212 1 1 2 3 2 1538.056012044
Unordered rand_39_50212 1 1 2 3 2 848.610256344
Unordered rand_39_50212 1 1 4 5 4 699.517717253
Unordered rand_39_50212 1 1 4 5 4 735.752941847
Unordered rand_39_50212 1 1 4 5 4 896.611952614
Unordered rand_39_50212 1 1 4 5 4 909.188856942
Unordered rand_39_50212 1 1 4 5 4 914.494494441
Unordered rand_39_50212 1 1 4 5 4 917.596006454
Unordered rand_39_50212 1 1 4 5 4 918.933715418
Unordered rand_39_50212 1 1 4 5 4 919.084775289
Unordered rand_39_50212 1 1 4 5 4 923.158352562
Unordered rand_39_50212 1 1 4 5 4 929.741832642
Unordered rand_39_50212 2 2 4 5 8 438.729796499
Unordered rand_39_50212 2 2 4 5 8 513.557948555
Unordered rand_39_50212 2 2 4 5 8 516.944444084
Unordered rand_39_50212 2 2 4 5 8 519.582411332
Unordered rand_39_50212 2 2 4 5 8 523.827743603
Unordered rand_39_50212 2 2 4 5 8 542.006936029
Unordered rand_39_50212 2 2 4 5 8 561.698304321
Unordered rand_39_50212 2 2 4 5 8 562.305547372
Unordered rand_39_50212 2 2 4 5 8 594.814653443
Unordered rand_39_50212 2 2 4 5 8 615.469052781
Unordered rand_39_50212 4 8 4 5 32 178.628329495
Unordered rand_39_50212 4 8 4 5 32 178.673769025
Unordered rand_39_50212 4 8 4 5 32 187.35651185
Unordered rand_39_50212 4 8 4 5 32 216.809713332
Unordered rand_39_50212 4 8 4 5 32 222.188017996
Unordered rand_39_50212 4 8 4 5 32 229.193198912
Unordered rand_39_50212 4 8 4 5 32 237.955558053
Unordered rand_39_50212 4 8 4 5 32 243.875848782
Unordered rand_39_50212 4 8 4 5 32 247.922457942
Unordered rand_39_50212 4 8 4 5 32 248.228634729
Unordered rand_39_50212 8 16 4 5 64 164.511079463
Unordered rand_39_50212 8 16 4 5 64 167.893120269
Unordered rand_39_50212 8 16 4 5 64 171.533843778
Unordered rand_39_50212 8 16 4 5 64 185.525150657
Unordered rand_39_50212 8 16 4 5 64 187.246319162
Unordered rand_39_50212 8 16 4 5 64 187.532500982
Unordered rand_39_50212 8 16 4 5 64 189.086852898
Unordered rand_39_50212 8 16 4 5 64 191.757892244
Unordered rand_39_50212 8 16 4 5 64 192.627869196
Unordered rand_39_50212 8 16 4 5 64 193.708437021
Unordered rand_39_50212 16 32 4 5 128 152.389637283
Unordered rand_39_50212 16 32 4 5 128 158.037313544
Unordered rand_39_50212 16 32 4 5 128 159.075118822
Unordered rand_39_50212 16 32 4 5 128 159.332749075
Unordered rand_39_50212 16 32 4 5 128 159.623599825
Unordered rand_39_50212 16 32 4 5 128 160.197929213
Unordered rand_39_50212 16 32 4 5 128 160.33005085
Unordered rand_39_50212 16 32 4 5 128 160.939436846
Unordered rand_39_50212 16 32 4 5 128 162.947785448
Unordered rand_39_50212 16 32 4 5 128 165.986030835
Unordered rand_39_50212 17 50 4 5 200 156.305740527
Unordered rand_39_50212 17 50 4 5 200 156.543436177
Unordered rand_39_50212 17 50 4 5 200 156.567444663
Unordered rand_39_50212 17 50 4 5 200 156.925821006
Unordered rand_39_50212 17 50 4 5 200 157.258243595
Unordered rand_39_50212 17 50 4 5 200 159.503051716
Unordered rand_39_50212 17 50 4 5 200 159.971234278
Unordered rand_39_50212 17 50 4 5 200 160.229299642
Unordered rand_39_50212 17 50 4 5 200 160.247969348
Unordered rand_39_50212 17 50 4 5 200 160.369865397
Unordered ulysses16 1 1 1 2 1 44.352771655
Unordered ulysses16 1 1 1 2 1 45.628435536
Unordered ulysses16 1 1 1 2 1 46.926421692
Unordered ulysses16 1 1 1 2 1 47.039345902
Unordered ulysses16 1 1 1 2 1 47.264549599
Unordered ulysses16 1 1 1 2 1 47.298882147
Unordered ulysses16 1 1 1 2 1 47.308916709
Unordered ulysses16 1 1 1 2 1 47.373977115
Unordered ulysses16 1 1 1 2 1 47.535210113
Unordered ulysses16 1 1 1 2 1 47.656967844
Unordered ulysses16 1 1 2 3 2 24.991904274
Unordered ulysses16 1 1 2 3 2 25.3870772
Unordered ulysses16 1 1 2 3 2 25.517413308
Unordered ulysses16 1 1 2 3 2 25.708519683
Unordered ulysses16 1 1 2 3 2 25.751703745
Unordered ulysses16 1 1 2 3 2 26.328283017
Unordered ulysses16 1 1 2 3 2 26.497752546
Unordered ulysses16 1 1 2 3 2 26.939056239
Unordered ulysses16 1 1 2 3 2 26.974835719
Unordered ulysses16 1 1 2 3 2 38.911425159
Unordered ulysses16 1 1 4 5 4 14.86290821
Unordered ulysses16 1 1 4 5 4 15.123799329
Unordered ulysses16 1 1 4 5 4 15.268603368
Unordered ulysses16 1 1 4 5 4 15.307727837
Unordered ulysses16 1 1 4 5 4 15.441430165
Unordered ulysses16 1 1 4 5 4 15.668071411
Unordered ulysses16 1 1 4 5 4 15.725515704
Unordered ulysses16 1 1 4 5 4 15.795530371
Unordered ulysses16 1 1 4 5 4 16.065902881
Unordered ulysses16 1 1 4 5 4 16.789380627
Unordered ulysses16 2 2 4 5 8 10.064005767
Unordered ulysses16 2 2 4 5 8 8.827688812
Unordered ulysses16 2 2 4 5 8 9.269144529
Unordered ulysses16 2 2 4 5 8 9.271007506
Unordered ulysses16 2 2 4 5 8 9.297093693
Unordered ulysses16 2 2 4 5 8 9.323194819
Unordered ulysses16 2 2 4 5 8 9.570444879
Unordered ulysses16 2 2 4 5 8 9.612197822
Unordered ulysses16 2 2 4 5 8 9.704891494
Unordered ulysses16 2 2 4 5 8 9.928431127
Unordered ulysses16 4 8 4 5 32 10.304246445
Unordered ulysses16 4 8 4 5 32 7.893747489
Unordered ulysses16 4 8 4 5 32 7.937934903
Unordered ulysses16 4 8 4 5 32 8.261372809
Unordered ulysses16 4 8 4 5 32 8.691752516
Unordered ulysses16 4 8 4 5 32 8.9087132
Unordered ulysses16 4 8 4 5 32 9.288170823
Unordered ulysses16 4 8 4 5 32 9.318968626
Unordered ulysses16 4 8 4 5 32 9.343281403
Unordered ulysses16 4 8 4 5 32 9.350109648
Unordered ulysses16 8 16 4 5 64 10.059707144
Unordered ulysses16 8 16 4 5 64 10.547152797
Unordered ulysses16 8 16 4 5 64 11.026994844
Unordered ulysses16 8 16 4 5 64 11.491530264
Unordered ulysses16 8 16 4 5 64 12.775112513
Unordered ulysses16 8 16 4 5 64 7.777708503
Unordered ulysses16 8 16 4 5 64 9.47429138
Unordered ulysses16 8 16 4 5 64 9.490663024
Unordered ulysses16 8 16 4 5 64 9.797711248
Unordered ulysses16 8 16 4 5 64 9.876103276
Unordered ulysses16 16 32 4 5 128 10.541066862
Unordered ulysses16 16 32 4 5 128 11.244819507
Unordered ulysses16 16 32 4 5 128 11.3945492
Unordered ulysses16 16 32 4 5 128 11.850280401
Unordered ulysses16 16 32 4 5 128 7.01469283
Unordered ulysses16 16 32 4 5 128 8.268533631
Unordered ulysses16 16 32 4 5 128 9.376601544
Unordered ulysses16 16 32 4 5 128 9.460436437
Unordered ulysses16 16 32 4 5 128 9.590183331
Unordered ulysses16 16 32 4 5 128 9.69211763
Unordered ulysses16 17 50 4 5 200 10.484449758
Unordered ulysses16 17 50 4 5 200 10.619741445
Unordered ulysses16 17 50 4 5 200 10.65136558
Unordered ulysses16 17 50 4 5 200 10.661596939
Unordered ulysses16 17 50 4 5 200 11.377050948
Unordered ulysses16 17 50 4 5 200 11.509228514
Unordered ulysses16 17 50 4 5 200 11.677070396
Unordered ulysses16 17 50 4 5 200 11.687455689
Unordered ulysses16 17 50 4 5 200 8.141160946
Unordered ulysses16 17 50 4 5 200 9.971064087
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 1 2 1 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 2 3 2 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 1 1 4 5 4 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 2 2 4 5 8 NA
Unordered ulysses22 4 8 4 5 32 2980.119948209
Unordered ulysses22 4 8 4 5 32 2999.287923158
Unordered ulysses22 4 8 4 5 32 3072.657047372
Unordered ulysses22 4 8 4 5 32 3186.660971101
Unordered ulysses22 4 8 4 5 32 3205.349899628
Unordered ulysses22 4 8 4 5 32 3211.079731136
Unordered ulysses22 4 8 4 5 32 3256.579951906
Unordered ulysses22 4 8 4 5 32 3264.585537189
Unordered ulysses22 4 8 4 5 32 3320.812865945
Unordered ulysses22 4 8 4 5 32 3350.289935646
Unordered ulysses22 8 16 4 5 64 2557.460876141
Unordered ulysses22 8 16 4 5 64 2568.126179309
Unordered ulysses22 8 16 4 5 64 2595.032187356
Unordered ulysses22 8 16 4 5 64 2601.436096972
Unordered ulysses22 8 16 4 5 64 2611.138830807
Unordered ulysses22 8 16 4 5 64 2631.249597546
Unordered ulysses22 8 16 4 5 64 2632.862976278
Unordered ulysses22 8 16 4 5 64 2648.98098739
Unordered ulysses22 8 16 4 5 64 2669.515916598
Unordered ulysses22 8 16 4 5 64 2689.048053814
Unordered ulysses22 16 32 4 5 128 2458.140579174
Unordered ulysses22 16 32 4 5 128 2467.139586336
Unordered ulysses22 16 32 4 5 128 2481.600913923
Unordered ulysses22 16 32 4 5 128 2499.666751398
Unordered ulysses22 16 32 4 5 128 2507.198643311
Unordered ulysses22 16 32 4 5 128 2515.536239099
Unordered ulysses22 16 32 4 5 128 2535.597373796
Unordered ulysses22 16 32 4 5 128 2542.048140818
Unordered ulysses22 16 32 4 5 128 2556.218789575
Unordered ulysses22 16 32 4 5 128 2567.312343695
Unordered ulysses22 17 50 4 5 200 2459.140019834
Unordered ulysses22 17 50 4 5 200 2470.281073805
Unordered ulysses22 17 50 4 5 200 2489.806059865
Unordered ulysses22 17 50 4 5 200 2489.882870206
Unordered ulysses22 17 50 4 5 200 2494.162493728
Unordered ulysses22 17 50 4 5 200 2494.607037737
Unordered ulysses22 17 50 4 5 200 2505.424725505
Unordered ulysses22 17 50 4 5 200 2505.902853693
Unordered ulysses22 17 50 4 5 200 2521.770296789
Unordered ulysses22 17 50 4 5 200 2530.893814215
